stock,date,open_price,close_price,high_price,low_price,volume,price_change_percent
RELIANCE,2025-06-08 22:18:50.058132,1089.9869661868402,1066.684290948498,1111.786705510577,1045.350605129528,5315697,-2.137885677648338
RELIANCE,2025-06-07 22:18:50.058133,1066.684290948498,1101.3131332070825,1123.3393958712243,1045.350605129528,5481818,3.246400322235225
ITC,2025-09-04 22:18:50.058135,1270.0137001248147,1293.0471585333778,1318.9081017040453,1244.6134261223183,2292848,1.8136385777806519
ITC,2025-09-03 22:18:50.058136,1293.0471585333778,1251.5505914377638,1318.9081017040453,1226.5195796090086,2383890,-3.2092075545551504
ITC,2025-09-02 22:18:50.058137,1251.5505914377638,1299.0729115106822,1325.054369740896,1226.5195796090086,2422240,3.797075435706157
ITC,2025-09-01 22:18:50.058138,1299.0729115106822,1274.7075081337578,1325.054369740896,1249.2133579710826,2296891,-1.875599372524063
ITC,2025-08-31 22:18:50.058139,1274.7075081337578,1289.6417086290592,1315.4345428016404,1249.2133579710826,2250963,1.171578609210966
ITC,2025-08-30 22:18:50.058140,1289.6417086290592,1245.4611729406222,1315.4345428016404,1220.5519494818097,2398019,-3.425799227244501
ITC,2025-08-29 22:18:50.058141,1245.4611729406222,1296.1668775214691,1322.0902150718985,1220.5519494818097,2440125,4.071239287301695
ITC,2025-08-28 22:18:50.058142,1296.1668775214691,1344.34936851917,1371.2363558895534,1270.2435399710398,2417036,3.7173061457823633
ITC,2025-08-27 22:18:50.058144,1344.34936851917,1331.8709723213783,1371.2363558895534,1305.2335528749506,2235087,-0.9282108126057176
ITC,2025-08-26 22:18:50.058145,1331.8709723213783,1364.1047584760981,1391.38685364562,1305.2335528749506,2332417,2.4201883534212194
ITC,2025-08-25 22:18:50.058146,1364.1047584760981,1424.5331994540736,1453.023863443155,1336.8226633065763,2463523,4.429897381597198
ITC,2025-08-24 22:18:50.058147,1424.5331994540736,1464.0833299954354,1493.364996595344,1396.0425354649922,2355652,2.776357234532592
ITC,2025-08-23 22:18:50.058148,1464.0833299954354,1453.9150932158523,1493.364996595344,1424.836791351535,2219841,-0.6945121613818814
ITC,2025-08-22 22:18:50.058149,1453.9150932158523,1402.2253177909183,1482.9933950801694,1374.1808114351,2406462,-3.5552127951711068
ITC,2025-08-21 22:18:50.058150,1402.2253177909183,1469.1608490044591,1498.5440659845483,1374.1808114351,2485940,4.773521798835565
ITC,2025-08-20 22:18:50.058151,1469.1608490044591,1478.0888445444707,1507.65062143536,1439.77763202437,2214177,0.6076935378492743
ITC,2025-08-19 22:18:50.058152,1478.0888445444707,1457.9347955511653,1507.65062143536,1428.7760996401419,2263485,-1.3635208105177647
ITC,2025-08-18 22:18:50.058153,1457.9347955511653,1426.6359646153412,1487.0934914621887,1398.1032453230343,2314582,-2.146792231815257
ITC,2025-08-17 22:18:50.058154,1426.6359646153412,1387.5164072648936,1455.168683907648,1359.7660791195956,2353417,-2.7420840579324124
ITC,2025-08-16 22:18:50.058155,1387.5164072648936,1334.35146558957,1415.2667354101916,1307.6644362777786,2424496,-3.831662198512207
ITC,2025-08-15 22:18:50.058156,1334.35146558957,1368.6314843812784,1396.004114068904,1307.6644362777786,2342128,2.5690396927440893
ITC,2025-08-14 22:18:50.058157,1368.6314843812784,1404.3822608425294,1432.46990605938,1341.2588546936527,2344941,2.6121550519066785
ITC,2025-08-13 22:18:50.058159,1404.3822608425294,1451.3885373569042,1480.4163081040424,1376.2946156256787,2392886,3.347114088878805
ITC,2025-08-12 22:18:50.058160,1451.3885373569042,1384.4888531846655,1480.4163081040424,1356.7990761209721,2475230,-4.609357346453098
ITC,2025-08-11 22:18:50.058161,1384.4888531846655,1322.3829245250136,1412.1786302483588,1295.9352660345132,2467172,-4.485838113957585
ITC,2025-08-10 22:18:50.058162,1322.3829245250136,1256.8739807142456,1348.8305830155139,1231.7365010999606,2497704,-4.953855845824539
ITC,2025-08-09 22:18:50.058163,1256.8739807142456,1271.176005995778,1296.5995261156936,1231.7365010999606,2248766,1.1379044757856263
ITC,2025-08-08 22:18:50.058164,1271.176005995778,1272.8775509093377,1298.3351019275244,1245.7524858758625,2183266,0.13385596530566674
ITC,2025-08-07 22:18:50.058165,1272.8775509093377,1314.6523942393887,1340.9454421241765,1247.419999891151,2388633,3.2819216035515133
ITC,2025-08-06 22:18:50.058166,1314.6523942393887,1325.3114020194084,1351.8176300597966,1288.359346354601,2227426,0.8107852559905357
ITC,2025-08-05 22:18:50.058167,1325.3114020194084,1339.3293312292897,1366.1159178538755,1298.8051739790203,2243535,1.0577083384721409
ITC,2025-08-04 22:18:50.058169,1339.3293312292897,1344.6436380195503,1371.5365107799414,1312.5427446047038,2200419,0.396788651330663
ITC,2025-08-03 22:18:50.058170,1344.6436380195503,1343.7024872118934,1371.5365107799414,1316.8284374676555,2179100,-0.06999258249887758
ITC,2025-08-02 22:18:50.058171,1343.7024872118934,1374.6342886786533,1402.1269744522265,1316.8284374676555,2324706,2.3019828988291664
ITC,2025-08-01 22:18:50.058172,1374.6342886786533,1327.94716778945,1402.1269744522265,1301.388224433661,2396097,-3.3963303020820486
ITC,2025-07-31 22:18:50.058173,1327.94716778945,1280.1807626339105,1354.5061111452392,1254.5771473812322,2409189,-3.597010959031858
ITC,2025-07-30 22:18:50.058174,1280.1807626339105,1313.48720723427,1339.7569513789554,1254.5771473812322,2344258,2.6016985704294644
ITC,2025-07-29 22:18:50.058175,1313.48720723427,1378.8893405228287,1406.4671273332854,1287.2174630895847,2499362,4.979274478528946
ITC,2025-07-28 22:18:50.058176,1378.8893405228287,1422.3430109646702,1450.7898711839637,1351.311553712372,2380116,3.151352988584671
ITC,2025-07-27 22:18:50.058177,1422.3430109646702,1461.94270885394,1491.1815630310189,1393.8961507453766,2356159,2.784117303913379
ITC,2025-07-26 22:18:50.058178,1461.94270885394,1420.0106623343681,1491.1815630310189,1391.6104490876808,2361647,-2.8682414341970874
ITC,2025-07-25 22:18:50.058180,1420.0106623343681,1390.9548185920044,1448.4108755810555,1363.1357222201643,2308018,-2.046170814985191
ITC,2025-07-24 22:18:50.058181,1390.9548185920044,1365.1414365752094,1418.7739149638444,1337.8386078437052,2295599,-1.8558030549780704
ITC,2025-07-23 22:18:50.058182,1365.1414365752094,1360.1973098173119,1392.4442653067135,1332.9933636209655,2198160,-0.36216956173428655
ITC,2025-07-22 22:18:50.058183,1360.1973098173119,1369.2878720581227,1396.6736294992852,1332.9933636209655,2218133,0.668326732834943
ITC,2025-07-21 22:18:50.058184,1369.2878720581227,1302.316101098623,1396.6736294992852,1276.2697790766506,2493603,-4.890992779979646
ITC,2025-07-20 22:18:50.058185,1302.316101098623,1274.3802218040028,1328.3624231205954,1248.8926173679226,2314471,-2.145092061063656
ITC,2025-07-19 22:18:50.058186,1274.3802218040028,1285.9986057810572,1311.7185778966784,1248.8926173679226,2234009,0.9116889746301691
ITC,2025-07-18 22:18:50.058188,1285.9986057810572,1255.0498902043826,1311.7185778966784,1229.9488924002949,2331530,-2.4065901345108998
ITC,2025-07-17 22:18:50.058189,1255.0498902043826,1222.5800612697797,1280.1508880084702,1198.1284600443842,2343308,-2.5871345185580865
ITC,2025-07-16 22:18:50.058190,1222.5800612697797,1204.5848004683164,1247.0316624951752,1180.49310445895,2270555,-1.4719085785493136
ITC,2025-07-15 22:18:50.058191,1204.5848004683164,1181.0979255753537,1228.6764964776828,1157.4759670638466,2301730,-1.9497900757033961
ITC,2025-07-14 22:18:50.058192,1181.0979255753537,1230.04318887491,1254.6440526524082,1157.4759670638466,2444875,4.144047859174188
ITC,2025-07-13 22:18:50.058193,1230.04318887491,1271.536211363737,1296.9669355910119,1205.4423250974116,2394594,3.3732980162086728
ITC,2025-07-12 22:18:50.058194,1271.536211363737,1267.6198166700096,1296.9669355910119,1242.2674203366093,2194627,-0.3080049674343909
ITC,2025-07-11 22:18:50.058195,1267.6198166700096,1255.0771815352825,1292.97221300341,1229.9756379045768,2239083,-0.9894634787010734
ITC,2025-07-10 22:18:50.058196,1255.0771815352825,1267.1318245878135,1292.47446107957,1229.9756379045768,2237191,0.9604702587123058
ITC,2025-07-09 22:18:50.058198,1267.1318245878135,1297.8894609571723,1323.8472501763158,1241.7891880960572,2332884,2.427343057172769
ITC,2025-07-08 22:18:50.058199,1297.8894609571723,1236.5698449680995,1323.8472501763158,1211.8384480687375,2482746,-4.724563827172973
ITC,2025-07-07 22:18:50.058200,1236.5698449680995,1269.7476502896263,1295.142603295419,1211.8384480687375,2349566,2.683051463411909
ITC,2025-07-06 22:18:50.058201,1269.7476502896263,1266.5149464473134,1295.142603295419,1241.184647518367,2191143,-0.2545941976404176
ITC,2025-07-05 22:18:50.058202,1266.5149464473134,1206.8111544092292,1291.8452453762598,1182.6749313210446,2482058,-4.714021907562851
ITC,2025-07-04 22:18:50.058203,1206.8111544092292,1260.8436086033912,1286.0604807754592,1182.6749313210446,2466615,4.477291579278822
ITC,2025-07-03 22:18:50.058204,1260.8436086033912,1303.502846635076,1329.5729035677775,1235.6267364313233,2395253,3.383388529758849
ITC,2025-07-02 22:18:50.058205,1303.502846635076,1346.884920557061,1373.8226189682023,1277.4327897023743,2391647,3.328115012097864
ITC,2025-07-01 22:18:50.058206,1346.884920557061,1285.2808936010895,1373.8226189682023,1259.5752757290677,2472911,-4.573815180178312
ITC,2025-06-30 22:18:50.058207,1285.2808936010895,1307.7167929442949,1333.8711288031807,1259.5752757290677,2288410,1.7456028059628785
ITC,2025-06-29 22:18:50.058208,1307.7167929442949,1309.6964535245816,1335.890382595073,1281.562457085409,2184410,0.15138297458347147
ITC,2025-06-28 22:18:50.058209,1309.6964535245816,1250.701519330746,1335.890382595073,1225.687488944131,2468388,-4.5044738446891195
ITC,2025-06-27 22:18:50.058211,1250.701519330746,1204.4134738238317,1275.7155497173608,1180.325204347355,2415970,-3.700966600862774
ITC,2025-06-26 22:18:50.058212,1204.4134738238317,1254.1788013591645,1279.2623773863477,1180.325204347355,2444084,4.131913883139749
ITC,2025-06-25 22:18:50.058213,1254.1788013591645,1313.1620103978316,1339.4252506057883,1229.0952253319813,2481335,4.702934619429593
ITC,2025-06-24 22:18:50.058214,1313.1620103978316,1314.1715185053822,1340.45494887549,1286.898770189875,2179549,0.07687612796876547
ITC,2025-06-23 22:18:50.058215,1314.1715185053822,1266.924063431049,1340.45494887549,1241.585582162428,2409072,-3.5952274424626243
ITC,2025-06-22 22:18:50.058216,1266.924063431049,1262.931382661138,1292.2625446996701,1237.6727550079154,2195093,-0.31514759922533286
ITC,2025-06-21 22:18:50.058217,1262.931382661138,1252.3489796315416,1288.1900103143607,1227.3020000389108,2229197,-0.8379238314038938
ITC,2025-06-20 22:18:50.058218,1252.3489796315416,1218.32662265343,1277.3959592241724,1193.9600902003613,2351760,-2.7166834110506146
ITC,2025-06-19 22:18:50.058219,1218.32662265343,1198.8833343560689,1242.6931551064986,1174.9056676689474,2278644,-1.59590112666297
ITC,2025-06-18 22:18:50.058220,1198.8833343560689,1228.2985439506829,1252.8645148296966,1174.9056676689474,2334594,2.4535506292956493
ITC,2025-06-17 22:18:50.058221,1228.2985439506829,1226.0683900133579,1252.8645148296966,1201.5470222130907,2186378,-0.1815644859556688
ITC,2025-06-16 22:18:50.058222,1226.0683900133579,1168.3704286124507,1250.589757813625,1145.0030200402016,2481530,-4.705933361537723
ITC,2025-06-15 22:18:50.058223,1168.3704286124507,1137.8069200915731,1191.7378371846999,1115.0507816897416,2345185,-2.615909113445695
ITC,2025-06-14 22:18:50.058224,1137.8069200915731,1193.9526292864175,1217.831681872146,1115.0507816897416,2496445,4.934555081658802
ITC,2025-06-13 22:18:50.058225,1193.9526292864175,1210.465418327925,1234.6747266944835,1170.073576700689,2264758,1.3830355272450272
ITC,2025-06-12 22:18:50.058226,1210.465418327925,1150.0552992177027,1234.6747266944835,1127.0541932333485,2500104,-4.990652206625574
ITC,2025-06-11 22:18:50.058228,1150.0552992177027,1142.2077267042298,1173.0564052020568,1119.3635721701453,2219049,-0.6823647974850424
ITC,2025-06-10 22:18:50.058229,1142.2077267042298,1130.7977187531444,1165.0518812383143,1108.1817643780814,2239701,-0.9989433344150332
ITC,2025-06-09 22:18:50.058230,1130.7977187531444,1162.429289790345,1185.677875586152,1108.1817643780814,2357017,2.7972793464845798
ITC,2025-06-08 22:18:50.058231,1162.429289790345,1165.531315190968,1188.8419414947873,1139.180703994538,2191943,0.2668571265252953
ITC,2025-06-07 22:18:50.058232,1165.531315190968,1153.3807067014293,1188.8419414947873,1130.3130925674006,2242542,-1.0424952406832464
SBIN,2025-09-04 22:18:50.058233,658.1948744030321,686.8610420297155,700.5982628703098,645.0309769149715,8090865,4.355270565223244
SBIN,2025-09-03 22:18:50.058234,686.8610420297155,656.9514479560836,700.5982628703098,643.8124189969619,8090707,-4.354533485440853
SBIN,2025-09-02 22:18:50.058235,656.9514479560836,657.6506996751888,670.8037136686926,643.8124189969619,7178740,0.10643887326541174
SBIN,2025-09-01 22:18:50.058236,657.6506996751888,642.1848604793257,670.8037136686926,629.3411632697392,7660741,-2.351679881660832
SBIN,2025-08-31 22:18:50.058237,642.1848604793257,647.273670158222,660.2191435613864,629.3411632697392,7326004,0.7924213092002863
SBIN,2025-08-30 22:18:50.058238,647.273670158222,663.7606156693435,677.0358279827303,634.3281967550575,7702701,2.5471367477517353
SBIN,2025-08-29 22:18:50.058239,663.7606156693435,640.4752131804076,677.0358279827303,627.6657089167995,7908998,-3.5081024603206625
SBIN,2025-08-28 22:18:50.058242,640.4752131804076,624.981466513168,653.2847174440158,612.4818371829047,7675215,-2.4191016839359527
SBIN,2025-08-27 22:18:50.058243,624.981466513168,637.7311176667715,650.485740020107,612.4818371829047,7593831,2.0400046780162997
SBIN,2025-08-26 22:18:50.058244,637.7311176667715,633.1870457361598,650.485740020107,620.5233048214366,7308855,-0.7125372754644379
SBIN,2025-08-25 22:18:50.058245,633.1870457361598,662.5856224308321,675.8373348794488,620.5233048214366,8152624,4.642952961947104
SBIN,2025-08-24 22:18:50.058246,662.5856224308321,685.066648105436,698.7679810675447,649.3339099822155,7884272,3.3929238597311615
SBIN,2025-08-23 22:18:50.058247,685.066648105436,666.9355972971498,698.7679810675447,653.5968853512068,7724056,-2.6466112251162635
SBIN,2025-08-22 22:18:50.058266,666.9355972971498,697.5076197078112,711.4577721019674,653.5968853512068,8139958,4.583954213054274
SBIN,2025-08-21 22:18:50.058279,697.5076197078112,719.7293358439323,734.1239225608109,683.5574673136549,7839823,3.1858743199722914
SBIN,2025-08-20 22:18:50.058280,719.7293358439323,703.9717891711848,734.1239225608109,689.8923533877611,7625897,-2.189371182747556
SBIN,2025-08-19 22:18:50.058282,703.9717891711848,698.7569097935301,718.0512249546085,684.7817715976595,7314918,-0.7407795962668231
SBIN,2025-08-18 22:18:50.058283,698.7569097935301,705.8674564927622,719.9848056226175,684.7817715976595,7374345,1.0175994826774817
SBIN,2025-08-17 22:18:50.058284,705.8674564927622,704.1404114944289,719.9848056226175,690.0576032645404,7208415,-0.24466987143937913
SBIN,2025-08-16 22:18:50.058285,704.1404114944289,675.2259347247016,718.2232197243175,661.7214160302075,8037428,-4.106350991609872
SBIN,2025-08-15 22:18:50.058287,675.2259347247016,707.8973298322005,722.0552764288445,661.7214160302075,8194622,4.838587119853368
SBIN,2025-08-14 22:18:50.058288,707.8973298322005,736.1363314046476,750.8590580327406,693.7393832355565,8012265,3.9891380264339844
SBIN,2025-08-13 22:18:50.058289,736.1363314046476,726.5482970441242,750.8590580327406,712.0173311032416,7435502,-1.3024807975756552
SBIN,2025-08-12 22:18:50.058290,726.5482970441242,726.2213043097786,741.0792629850067,711.696878223583,7165552,-0.04500633139956842
SBIN,2025-08-11 22:18:50.058291,726.2213043097786,762.217225217789,777.4615697221448,711.696878223583,8219958,4.95660492117095
SBIN,2025-08-10 22:18:50.058292,762.217225217789,770.3441170419056,785.7509993827438,746.9728807134331,7384782,1.0662172875710738
SBIN,2025-08-09 22:18:50.058293,770.3441170419056,767.1490254833973,785.7509993827438,751.8060449737293,7244930,-0.41476159651576483
SBIN,2025-08-08 22:18:50.058294,767.1490254833973,754.6753826799841,782.4920059930653,739.5818750263844,7504949,-1.6259738836992381
SBIN,2025-08-07 22:18:50.058295,754.6753826799841,749.8155658820958,769.7688903335837,734.8192545644539,7294133,-0.6439612195418511
SBIN,2025-08-06 22:18:50.058296,749.8155658820958,733.3869396491415,764.8118771997378,718.7192008561586,7626251,-2.191022296746722
SBIN,2025-08-05 22:18:50.058297,733.3869396491415,709.2285003502885,748.0546784421243,695.0439303432828,7863055,-3.2940918351246573
SBIN,2025-08-04 22:18:50.058299,709.2285003502885,741.7106546502503,756.5448677432553,695.0439303432828,8139094,4.5799279476105115
SBIN,2025-08-03 22:18:50.058300,741.7106546502503,750.7740748104445,765.7895563066534,726.8764415572452,7418217,1.2219617047928357
SBIN,2025-08-02 22:18:50.058301,750.7740748104445,757.3536458659903,772.5007187833102,735.7585933142357,7344026,0.876371637793575
SBIN,2025-08-01 22:18:50.058302,757.3536458659903,758.3190758279899,773.4854573445497,742.2065729486704,7183256,0.12747412879959633
SBIN,2025-07-31 22:18:50.058303,758.3190758279899,774.209261810694,789.6934470469079,743.1526943114301,7605734,2.0954485373263374
SBIN,2025-07-30 22:18:50.058304,774.209261810694,778.237668395829,793.8024217637457,758.7250765744801,7267592,0.5203252897948485
SBIN,2025-07-29 22:18:50.058305,778.237668395829,748.3695986782077,793.8024217637457,733.4022067046435,7979800,-3.8379110817377917
SBIN,2025-07-28 22:18:50.058306,748.3695986782077,748.6622894971448,763.6355352870877,733.4022067046435,7164286,0.03911046352683897
SBIN,2025-07-27 22:18:50.058307,748.6622894971448,779.3605506401848,794.9477616529884,733.6890437072019,8036154,4.100415043431546
SBIN,2025-07-26 22:18:50.058309,779.3605506401848,774.1447830516533,794.9477616529884,758.6618873906202,7299559,-0.6692367973009504
SBIN,2025-07-25 22:18:50.058310,774.1447830516533,800.8244121673674,816.8409004107148,758.6618873906202,7895738,3.446335840505685
SBIN,2025-07-24 22:18:50.058311,800.8244121673674,773.891114998082,816.8409004107148,758.4132926981204,7877890,-3.3631963212001197
SBIN,2025-07-23 22:18:50.058312,773.891114998082,758.619127366938,789.3689372980436,743.4467448195992,7579533,-1.97340263186532
SBIN,2025-07-22 22:18:50.058313,758.619127366938,787.2708459651532,803.0162628844563,743.4467448195992,7966686,3.776825229501045
SBIN,2025-07-21 22:18:50.058314,787.2708459651532,804.6250653405025,820.7175666473125,771.52542904585,7629113,2.204351839559604
SBIN,2025-07-20 22:18:50.058315,804.6250653405025,824.3950289611277,840.8829295403502,788.5325640336924,7683359,2.457040486584752
SBIN,2025-07-19 22:18:50.058316,824.3950289611277,812.0253844724386,840.8829295403502,795.7848767829898,7478002,-1.5004511252665733
SBIN,2025-07-18 22:18:50.058317,812.0253844724386,803.1664952442092,828.2658921618875,787.103165339325,7390094,-1.090962105080613
SBIN,2025-07-17 22:18:50.058318,803.1664952442092,767.9719590209031,819.2298251490934,752.612519840485,8096597,-4.38197265843427
SBIN,2025-07-16 22:18:50.058320,767.9719590209031,750.5746296189121,783.3313982013212,735.5631370265339,7642210,-2.2653599780089717
SBIN,2025-07-15 22:18:50.058321,750.5746296189121,743.4980421173327,765.5861222112903,728.628081274986,7358292,-0.9428226351285527
SBIN,2025-07-14 22:18:50.058322,743.4980421173327,777.9513970417247,793.5104249825592,728.628081274986,8150692,4.633953685510171
SBIN,2025-07-13 22:18:50.058324,777.9513970417247,769.0406233079495,793.5104249825592,753.6598108417905,7401784,-1.145415223580757
SBIN,2025-07-12 22:18:50.058325,769.0406233079495,805.0747804993503,821.1762761093373,753.6598108417905,8161779,4.685598666609257
SBIN,2025-07-11 22:18:50.058326,805.0747804993503,773.7237040872309,821.1762761093373,758.2492300054862,7991880,-3.8941819035337026
SBIN,2025-07-10 22:18:50.058327,773.7237040872309,750.1850197256927,789.1981781689756,735.1813193311788,7808992,-3.0422596900151966
SBIN,2025-07-09 22:18:50.058328,750.1850197256927,773.5362528743576,789.0069779318447,735.1813193311788,7824121,3.1127298645877195
SBIN,2025-07-08 22:18:50.058329,773.5362528743576,793.2583127137286,809.1234789680033,758.0655278168705,7703229,2.5495973544984367
SBIN,2025-07-07 22:18:50.058330,793.2583127137286,807.5870045827476,823.7387446744025,777.393146459454,7543662,1.8063084419500997
SBIN,2025-07-06 22:18:50.058332,807.5870045827476,771.2581378704223,823.7387446744025,755.8329751130138,8121602,-4.498446174365465
SBIN,2025-07-05 22:18:50.058333,771.2581378704223,759.2984357196264,786.6833006278307,744.1124670052338,7488784,-1.550674354479914
SBIN,2025-07-04 22:18:50.058334,759.2984357196264,760.0855039426107,775.2872140214629,744.1124670052338,7178143,0.10365729546622099
SBIN,2025-07-03 22:18:50.058335,760.0855039426107,762.7012010100176,777.955225030218,744.8837938637585,7229767,0.3441319501344485
SBIN,2025-07-02 22:18:50.058336,762.7012010100176,768.5904265453166,783.962235076223,747.4471769898172,7321653,0.7721536989190848
SBIN,2025-07-01 22:18:50.058337,768.5904265453166,744.0485730808467,783.962235076223,729.1676016192298,7841374,-3.1930990312722716
SBIN,2025-06-30 22:18:50.058338,744.0485730808467,707.5475593700723,758.9295445424636,693.3966081826709,8209036,-4.905729952499794
SBIN,2025-06-29 22:18:50.058340,707.5475593700723,691.4731780258061,721.6985105574738,677.6437144652899,7643602,-2.271844645832327
SBIN,2025-06-28 22:18:50.058341,691.4731780258061,662.0273392309547,705.3026415863222,648.7867924463355,8070074,-4.258420967089557
SBIN,2025-06-27 22:18:50.058342,662.0273392309547,647.666482597473,675.2678860155738,634.7131529455235,7621572,-2.169224106388725
SBIN,2025-06-26 22:18:50.058343,647.666482597473,653.2307573647663,666.2953725120616,634.7131529455235,7340324,0.8591265592404431
SBIN,2025-06-25 22:18:50.058346,653.2307573647663,644.7973860252256,666.2953725120616,631.9014383047211,7433043,-1.2910248399144861
SBIN,2025-06-24 22:18:50.058347,644.7973860252256,624.0850586921863,657.6933337457301,611.6033575183426,7845479,-3.2122225961116135
SBIN,2025-06-23 22:18:50.058348,624.0850586921863,644.1513318272157,657.03435846376,611.6033575183426,7846142,3.2153106144024015
SBIN,2025-06-22 22:18:50.058350,644.1513318272157,660.1554165168056,673.3585248471418,631.2683051906714,7689259,2.4845224870050724
SBIN,2025-06-21 22:18:50.058351,660.1554165168056,684.5051583243802,698.1952614908678,646.9523081864695,7947722,3.6884862561685425
SBIN,2025-06-20 22:18:50.058352,684.5051583243802,691.5228195824641,705.3532759741133,670.8150551578926,7375980,1.0252167091425026
SBIN,2025-06-19 22:18:50.058354,691.5228195824641,667.7891030039441,705.3532759741133,654.4333209438652,7892681,-3.4320944886316624
SBIN,2025-06-18 22:18:50.058355,667.7891030039441,651.2076890870167,681.144885064023,638.1835353052763,7688939,-2.4830315203315667
SBIN,2025-06-17 22:18:50.058356,651.2076890870167,665.6009225013225,678.912940951349,638.1835353052763,7630376,2.210237018927873
SBIN,2025-06-16 22:18:50.058357,665.6009225013225,663.0687663352413,678.912940951349,649.8073910085365,7237560,-0.38043158903165797
SBIN,2025-06-15 22:18:50.058358,663.0687663352413,636.1452803809633,676.3301416619462,623.422374773344,8027571,-4.060436461678506
SBIN,2025-06-14 22:18:50.058359,636.1452803809633,651.8220070797113,664.8584472213055,623.422374773344,7684924,2.464331212102956
SBIN,2025-06-13 22:18:50.058360,651.8220070797113,658.6513146829868,671.8243409766466,638.7855669381171,7380812,1.0477258406588905
SBIN,2025-06-12 22:18:50.058361,658.6513146829868,627.8763067367101,671.8243409766466,615.318780601976,8158951,-4.672427923580303
SBIN,2025-06-11 22:18:50.058362,627.8763067367101,630.3578882030304,642.965045967091,615.318780601976,7240737,0.39523413126032814
SBIN,2025-06-10 22:18:50.058363,630.3578882030304,653.0761230783172,666.1376455398836,617.7507304389698,7929589,3.6040216677624053
SBIN,2025-06-09 22:18:50.058364,653.0761230783172,625.3612412031025,666.1376455398836,612.8540163790404,8066923,-4.24374447263189
SBIN,2025-06-08 22:18:50.058366,625.3612412031025,616.8217532539131,637.8684660271646,604.4853181888349,7449037,-1.3655288154348466
SBIN,2025-06-07 22:18:50.058367,616.8217532539131,595.3477453155185,629.1581883189914,583.4407904092081,7903265,-3.481396015155591
WIPRO,2025-09-04 22:18:50.058370,1268.0092025343333,1330.8897362965135,1357.5075310224438,1242.6490184836466,8099547,4.9589966410734805
WIPRO,2025-09-03 22:18:50.058371,1330.8897362965135,1343.7133389401286,1370.5876057189312,1304.2719415705833,7254432,0.963536068682852
