stock,date,open_price,close_price,high_price,low_price,volume,price_change_percent
WIPRO,2025-09-02 22:18:50.058373,1343.7133389401286,1407.2547498918016,1435.3998448896377,1316.839072161326,8050854,4.728792154567134
WIPRO,2025-09-01 22:18:50.058374,1407.2547498918016,1423.4133939963099,1451.8816618762362,1379.1096548939654,7293500,1.1482387325927137
WIPRO,2025-08-31 22:18:50.058375,1423.4133939963099,1438.558465753056,1467.329635068117,1394.9451261163836,7275681,1.0639967152638188
WIPRO,2025-08-30 22:18:50.058376,1438.558465753056,1494.748375440801,1524.6433429496171,1409.7872964379949,7876816,3.905987210490665
WIPRO,2025-08-29 22:18:50.058377,1494.748375440801,1534.9752272908754,1565.674731836693,1464.853407931985,7619868,2.6912122810109476
WIPRO,2025-08-28 22:18:50.058378,1534.9752272908754,1553.3532128154784,1584.420277071788,1504.275722745058,7303874,1.1972822230518265
WIPRO,2025-08-27 22:18:50.058379,1553.3532128154784,1613.0271010528538,1645.2876430739109,1522.2861485591689,7863200,3.8416174598960433
WIPRO,2025-08-26 22:18:50.058381,1613.0271010528538,1600.10641689851,1645.2876430739109,1568.1042885605398,7220057,-0.8010208970395082
WIPRO,2025-08-25 22:18:50.058382,1600.10641689851,1541.4757696871209,1632.10854523648,1510.6462542933784,7825667,-3.664171744591395
WIPRO,2025-08-24 22:18:50.058383,1541.4757696871209,1473.1324314347003,1572.3052850808633,1443.6697828060062,7988422,-4.433630394741295
WIPRO,2025-08-23 22:18:50.058385,1473.1324314347003,1455.6910488582078,1502.5950800633943,1426.5772278810437,7301057,-1.1839656913605703
WIPRO,2025-08-22 22:18:50.058386,1455.6910488582078,1488.9835057320934,1518.7631758467353,1426.5772278810437,7534381,2.2870551343981416
WIPRO,2025-08-21 22:18:50.058387,1488.9835057320934,1531.704196850142,1562.3382807871449,1459.2038356174514,7657498,2.8691178212242123
WIPRO,2025-08-20 22:18:50.058388,1531.704196850142,1458.6580270037766,1562.3382807871449,1429.484866463701,8059348,-4.768947555055374
WIPRO,2025-08-19 22:18:50.058389,1458.6580270037766,1511.9102002524908,1542.1484042575405,1429.484866463701,7822831,3.6507647620531976
WIPRO,2025-08-18 22:18:50.058390,1511.9102002524908,1512.0322496234878,1542.2728946159575,1481.671996247441,7052333,0.008072527784837996
WIPRO,2025-08-17 22:18:50.058391,1512.0322496234878,1439.8132256464785,1542.2728946159575,1411.0169611335489,8060901,-4.7762886006560175
WIPRO,2025-08-16 22:18:50.058392,1439.8132256464785,1492.6395234546912,1522.492313923785,1411.0169611335489,7826682,3.668968784787595
WIPRO,2025-08-15 22:18:50.058393,1492.6395234546912,1467.5472326246074,1522.492313923785,1438.1962879721152,7406203,-1.6810683648526372
WIPRO,2025-08-14 22:18:50.058395,1467.5472326246074,1431.494864027989,1496.8981772770996,1402.8649667474292,7570252,-2.4566411080440154
WIPRO,2025-08-13 22:18:50.058396,1431.494864027989,1475.893408854549,1505.41127703164,1402.8649667474292,7706662,3.1015511087221004
WIPRO,2025-08-12 22:18:50.058397,1475.893408854549,1534.656919568017,1565.3500579593774,1446.375540677458,7892800,3.98155519639284
WIPRO,2025-08-11 22:18:50.058398,1534.656919568017,1563.174264586903,1594.4377498786412,1503.9637811766565,7443675,1.8582228154884972
WIPRO,2025-08-10 22:18:50.058399,1563.174264586903,1590.2450442524903,1622.0499451375401,1531.910779295165,7416930,1.7317825836098337
WIPRO,2025-08-09 22:18:50.058400,1590.2450442524903,1618.6457680407068,1651.018683401521,1558.4401433674404,7428384,1.7859338025207698
WIPRO,2025-08-08 22:18:50.058401,1618.6457680407068,1646.9878421288893,1679.927598971467,1586.2728526798926,7420990,1.7509744656787507
WIPRO,2025-08-07 22:18:50.058402,1646.9878421288893,1693.7903808420726,1727.6661884589141,1614.0480852863116,7651700,2.8417051732869307
WIPRO,2025-08-06 22:18:50.058403,1693.7903808420726,1727.4813499401585,1762.0309769389617,1659.9145732252312,7471355,1.9890872848939187
WIPRO,2025-08-05 22:18:50.058404,1727.4813499401585,1792.5152268257289,1828.3655313622435,1692.9317229413552,7846923,3.764664486121569
WIPRO,2025-08-04 22:18:50.058406,1792.5152268257289,1742.873639125652,1828.3655313622435,1708.016166343139,7636402,-2.769381646368738
WIPRO,2025-08-03 22:18:50.058407,1742.873639125652,1783.4310728455496,1819.0996943024606,1708.016166343139,7542839,2.327043843536705
WIPRO,2025-08-02 22:18:50.058408,1783.4310728455496,1837.3344363822973,1874.0811251099433,1747.7624513886385,7689931,3.0224528638913215
WIPRO,2025-08-01 22:18:50.058409,1837.3344363822973,1915.1559838994197,1953.459103577408,1800.5877476546514,7946528,4.235567895323005
WIPRO,2025-07-31 22:18:50.058410,1915.1559838994197,1904.2214354486819,1953.459103577408,1866.137006739708,7171392,-0.5709481913047244
WIPRO,2025-07-30 22:18:50.058411,1904.2214354486819,1940.278632783658,1979.084205439331,1866.137006739708,7451145,1.8935401452657237
WIPRO,2025-07-29 22:18:50.058412,1940.278632783658,2004.8941018144935,2044.9919838507835,1901.4730601279848,7755029,3.330215977183336
WIPRO,2025-07-28 22:18:50.058414,2004.8941018144935,2071.268983333088,2112.6943629997495,1964.7962197782035,7750889,3.3106427645491516
WIPRO,2025-07-27 22:18:50.058415,2071.268983333088,2005.573659530799,2112.6943629997495,1965.462186340183,7721509,-3.1717427495376183
WIPRO,2025-07-26 22:18:50.058416,2005.573659530799,2088.0179777583776,2129.7783373135453,1965.462186340183,7920129,4.11075992326634
WIPRO,2025-07-25 22:18:50.058417,2088.0179777583776,2126.178487639373,2168.7020573921604,2046.25761820321,7437197,1.8275948908238526
WIPRO,2025-07-24 22:18:50.058418,2126.178487639373,2142.8712854849928,2185.7287111946926,2083.6549178865857,7216691,0.7851080209240989
WIPRO,2025-07-23 22:18:50.058419,2142.8712854849928,2107.9995179629095,2185.7287111946926,2065.8395276036513,7394839,-1.6273384107711584
WIPRO,2025-07-22 22:18:50.058420,2107.9995179629095,2151.6047112048004,2194.6368054288964,2065.8395276036513,7488165,2.068558027187284
WIPRO,2025-07-21 22:18:50.058421,2151.6047112048004,2249.445081790467,2294.4339834262764,2108.5726169807044,8012470,4.547320893849522
WIPRO,2025-07-20 22:18:50.058422,2249.445081790467,2276.5166930326495,2322.0470268933027,2204.456180154658,7305184,1.203479536412365
WIPRO,2025-07-19 22:18:50.058424,2276.5166930326495,2290.9293182560846,2336.747904621206,2230.9863591719964,7184538,0.6330999138967466
WIPRO,2025-07-18 22:18:50.058425,2290.9293182560846,2226.8634979840194,2336.747904621206,2182.326228024339,7642138,-2.796499209361638
WIPRO,2025-07-17 22:18:50.058426,2226.8634979840194,2146.845278499634,2271.4007679437,2103.9083729296412,7810679,-3.5933149722390345
WIPRO,2025-07-16 22:18:50.058427,2146.845278499634,2251.3173540477014,2296.3437011286555,2103.9083729296412,8079941,4.866306696357735
WIPRO,2025-07-15 22:18:50.058428,2251.3173540477014,2283.360904167445,2329.028122250794,2206.2910069667473,7351686,1.4233244398943552
WIPRO,2025-07-14 22:18:50.058429,2283.360904167445,2309.0940046832375,2355.2758847769023,2237.693686084096,7289004,1.1269834947609878
WIPRO,2025-07-13 22:18:50.058431,2309.0940046832375,2388.809725378952,2436.585919886531,2262.9121245895726,7780842,3.452250992555418
WIPRO,2025-07-12 22:18:50.058432,2388.809725378952,2343.6515271386334,2436.585919886531,2296.778496595861,7450482,-1.8904058268246828
WIPRO,2025-07-11 22:18:50.058434,2343.6515271386334,2380.4901965071786,2428.1000004373223,2296.778496595861,7383102,1.5718492677758018
WIPRO,2025-07-10 22:18:50.058435,2380.4901965071786,2264.6450316214286,2428.1000004373223,2219.352130989,8079970,-4.8664415865155055
WIPRO,2025-07-09 22:18:50.058436,2264.6450316214286,2156.110351288698,2309.937932253857,2112.988144262924,8064344,-4.792569202557203
WIPRO,2025-07-08 22:18:50.058437,2156.110351288698,2254.931836708531,2300.030473442702,2112.988144262924,8020085,4.583322247897367
WIPRO,2025-07-07 22:18:50.058438,2254.931836708531,2150.714809843034,2300.030473442702,2107.700513646173,8028210,-4.621737347840199
WIPRO,2025-07-06 22:18:50.058439,2150.714809843034,2225.141124995666,2269.643947495579,2107.700513646173,7782595,3.4605385526714034
WIPRO,2025-07-05 22:18:50.058440,2225.141124995666,2285.1205499009916,2330.8229608990114,2180.6383024957527,7620782,2.695533520618491
WIPRO,2025-07-04 22:18:50.058441,2285.1205499009916,2333.574228037652,2380.245712598405,2239.418138902972,7499130,2.12039921214484
WIPRO,2025-07-03 22:18:50.058442,2333.574228037652,2364.9545868841465,2412.2536786218293,2286.902743476899,7335062,1.3447336908962493
WIPRO,2025-07-02 22:18:50.058443,2364.9545868841465,2255.456105174746,2412.2536786218293,2210.346983071251,8029968,-4.630045850210841
WIPRO,2025-07-01 22:18:50.058444,2255.456105174746,2198.166546034015,2300.565227278241,2154.203215113335,7587893,-2.540043187242268
WIPRO,2025-06-30 22:18:50.058446,2198.166546034015,2251.898793420304,2296.9367692887104,2154.203215113335,7567665,2.4444120252505
WIPRO,2025-06-29 22:18:50.058447,2251.898793420304,2155.3443035381865,2296.9367692887104,2112.237417467423,7957553,-4.287692242841228
WIPRO,2025-06-28 22:18:50.058448,2155.3443035381865,2233.5923790089755,2278.264226589155,2112.237417467423,7818528,3.630421150919498
WIPRO,2025-06-27 22:18:50.058449,2233.5923790089755,2304.2785764433843,2350.364147972252,2188.920531428796,7720017,3.1646865425719235
WIPRO,2025-06-26 22:18:50.058450,2304.2785764433843,2235.571680726846,2350.364147972252,2190.860247112309,7681313,-2.981709608331571
WIPRO,2025-06-25 22:18:50.058451,2235.571680726846,2186.0565681511025,2280.2831143413828,2142.3354367880806,7519113,-2.214874745579375
WIPRO,2025-06-24 22:18:50.058453,2186.0565681511025,2079.461926744004,2229.7776995141244,2037.8726882091237,8082016,-4.87611541988838
WIPRO,2025-06-23 22:18:50.058454,2079.461926744004,2054.1542850694245,2121.051165278884,2013.071199368036,7308050,-1.217028373979693
WIPRO,2025-06-22 22:18:50.058455,2054.1542850694245,2106.5577709573463,2148.6889263764933,2013.071199368036,7590231,2.5510978541785008
WIPRO,2025-06-21 22:18:50.058456,2106.5577709573463,2195.536109315089,2239.446831501391,2064.4266155381993,7944054,4.2238736380491275
WIPRO,2025-06-20 22:18:50.058457,2195.536109315089,2187.898548698073,2239.446831501391,2144.140577724111,7124206,-0.34786768409828944
WIPRO,2025-06-19 22:18:50.058458,2187.898548698073,2172.8280757618727,2231.6565196720344,2129.3715142466353,7196322,-0.6888104087444058
WIPRO,2025-06-18 22:18:50.058459,2172.8280757618727,2275.1382017621236,2320.640965797366,2129.3715142466353,8046587,4.7086157962303155
WIPRO,2025-06-17 22:18:50.058460,2275.1382017621236,2322.8791073588077,2369.336689505984,2229.6354377268813,7494471,2.098373872835872
WIPRO,2025-06-16 22:18:50.058461,2322.8791073588077,2395.399718385111,2443.3077127528136,2276.4215252116314,7710990,3.1220140039385087
WIPRO,2025-06-15 22:18:50.058462,2395.399718385111,2355.27977547952,2443.3077127528136,2308.17417996993,7404893,-1.6748746606949798
WIPRO,2025-06-14 22:18:50.058464,2355.27977547952,2413.6960375430876,2461.9699582939493,2308.17417996993,7575240,2.480226029694267
WIPRO,2025-06-13 22:18:50.058465,2413.6960375430876,2441.3229235201998,2490.1493819906036,2365.422116792226,7292728,1.1445884464074443
WIPRO,2025-06-12 22:18:50.058466,2441.3229235201998,2465.2765027301098,2514.582032784712,2392.496465049796,7258162,0.9811720923576385
WIPRO,2025-06-11 22:18:50.058467,2465.2765027301098,2579.485659117782,2631.0753723001376,2415.9709726755077,8030531,4.632711838254011
WIPRO,2025-06-10 22:18:50.058468,2579.485659117782,2487.952915237506,2631.0753723001376,2438.1938569327563,7801198,-3.5484881862681497
WIPRO,2025-06-09 22:18:50.058469,2487.952915237506,2544.9902730346025,2595.890078495295,2438.1938569327563,7535541,2.29254168950586
WIPRO,2025-06-08 22:18:50.058470,2544.9902730346025,2422.040958678856,2595.890078495295,2373.600139505279,8072480,-4.831032780692871
WIPRO,2025-06-07 22:18:50.058471,2422.040958678856,2344.275013122258,2470.481777852433,2297.389512859813,7729762,-3.21076096083103
BHARTIARTL,2025-09-04 22:18:50.058473,1486.7392862407435,1448.1302689840531,1516.4740719655583,1419.1676636043721,7336230,-2.5968922469462785
BHARTIARTL,2025-09-03 22:18:50.058474,1448.1302689840531,1401.720990536295,1477.0928743637342,1373.686570725569,7460347,-3.2047723496807428
BHARTIARTL,2025-09-02 22:18:50.058475,1401.720990536295,1396.9883402851513,1429.7554103470209,1369.0485734794481,6874934,-0.337631403331775
BHARTIARTL,2025-09-01 22:18:50.058477,1396.9883402851513,1392.901716382555,1424.9281070908544,1365.043682054904,6865726,-0.29253099576781116
BHARTIARTL,2025-08-31 22:18:50.058478,1392.901716382555,1423.1193589927962,1451.5817461726522,1365.043682054904,7248945,2.169402353004361
BHARTIARTL,2025-08-30 22:18:50.058479,1423.1193589927962,1357.154629020851,1451.5817461726522,1330.011536440434,7752416,-4.635221181913467
BHARTIARTL,2025-08-29 22:18:50.058480,1357.154629020851,1317.7250962547262,1384.297721601268,1291.3705943296316,7399202,-2.9053087926003007
BHARTIARTL,2025-08-28 22:18:50.058481,1317.7250962547262,1356.4992516996451,1383.629236733638,1291.3705943296316,7406798,2.9425071705110524
BHARTIARTL,2025-08-27 22:18:50.058482,1356.4992516996451,1313.1722445211733,1383.629236733638,1286.9087996307499,7458154,-3.1940310416083557
BHARTIARTL,2025-08-26 22:18:50.058483,1313.1722445211733,1261.1442624352571,1339.4356894115967,1235.921377186552,7614959,-3.962007444414689
BHARTIARTL,2025-08-25 22:18:50.058484,1261.1442624352571,1292.4801447827922,1318.329747678448,1235.921377186552,7313326,2.4847183055034345
BHARTIARTL,2025-08-24 22:18:50.058485,1292.4801447827922,1301.6198766232108,1327.652274155675,1266.6305418871364,6950382,0.7071467888548767
BHARTIARTL,2025-08-23 22:18:50.058487,1301.6198766232108,1256.0470984876474,1327.652274155675,1230.9261565178945,7520879,-3.5012355722311734
BHARTIARTL,2025-08-22 22:18:50.058488,1256.0470984876474,1253.5918040369736,1281.1680404574004,1228.519967956234,6845909,-0.19547789677871533
BHARTIARTL,2025-08-21 22:18:50.058489,1253.5918040369736,1224.9922398463448,1278.6636401177132,1200.4923950494178,7271815,-2.2814096341830585
BHARTIARTL,2025-08-20 22:18:50.058491,1224.9922398463448,1194.341116745212,1249.4920846432717,1170.4542944103077,7316885,-2.502148348709317
BHARTIARTL,2025-08-19 22:18:50.058492,1194.341116745212,1187.9338102813215,1218.2279390801164,1164.175134075695,6915533,-0.5364720659832665
BHARTIARTL,2025-08-18 22:18:50.058493,1187.9338102813215,1164.8046404224467,1211.692486486948,1141.5085476139977,7203537,-1.9470082978274208
BHARTIARTL,2025-08-17 22:18:50.058494,1164.8046404224467,1196.5238333511438,1220.4543100181668,1141.5085476139977,7362006,2.723134148675198
BHARTIARTL,2025-08-16 22:18:50.058495,1196.5238333511438,1249.8731241245982,1274.8705866070902,1172.5933566841209,7716372,4.458690189566653
BHARTIARTL,2025-08-15 22:18:50.058496,1249.8731241245982,1200.3825536343359,1274.8705866070902,1176.3749025616492,7614477,-3.9596475462199625
BHARTIARTL,2025-08-14 22:18:50.058497,1200.3825536343359,1167.8170846149183,1224.3902047070226,1144.4607429226198,7359921,-2.712924219101722
BHARTIARTL,2025-08-13 22:18:50.058498,1167.8170846149183,1164.9493006868145,1191.1734263072167,1141.6503146730781,6856137,-0.24556790321743627
BHARTIARTL,2025-08-12 22:18:50.058499,1164.9493006868145,1176.6972459837425,1200.2311909034174,1141.6503146730781,7011902,1.0084512081342965
BHARTIARTL,2025-08-11 22:18:50.058501,1176.6972459837425,1224.094628847242,1248.5765214241867,1153.1633010640676,7628434,4.028001512306956
BHARTIARTL,2025-08-10 22:18:50.058502,1224.094628847242,1221.432964219309,1248.5765214241867,1197.0043049349229,6850393,-0.2174394499581636
BHARTIARTL,2025-08-09 22:18:50.058503,1221.432964219309,1256.186584682782,1281.3103163764376,1197.0043049349229,7386953,2.8453154189829784
BHARTIARTL,2025-08-08 22:18:50.058504,1256.186584682782,1201.6475215054836,1281.3103163764376,1177.614571075374,7692472,-4.341637129572672
BHARTIARTL,2025-08-07 22:18:50.058505,1201.6475215054836,1198.7554968820061,1225.6804719355932,1174.780386944366,6855137,-0.2406716255573947
BHARTIARTL,2025-08-06 22:18:50.058506,1198.7554968820061,1170.5916970019864,1222.7306068196463,1147.1798630619467,7285701,-2.3494198736334826
BHARTIARTL,2025-08-05 22:18:50.058507,1170.5916970019864,1143.4206648224547,1194.0035309420261,1120.5522515260056,7279926,-2.3211365883697743
BHARTIARTL,2025-08-04 22:18:50.058508,1143.4206648224547,1121.7680039053355,1166.2890781189037,1099.3326438272288,7192647,-1.8936740941691232
BHARTIARTL,2025-08-03 22:18:50.058509,1121.7680039053355,1171.910793707679,1195.3490095818327,1099.3326438272288,7718677,4.469978607677863
BHARTIARTL,2025-08-02 22:18:50.058510,1171.910793707679,1165.7422694454588,1195.3490095818327,1142.4274240565496,6913470,-0.5263646597796302
BHARTIARTL,2025-08-01 22:18:50.058511,1165.7422694454588,1129.653023396338,1189.057114834368,1107.0599629284113,7438100,-3.0958168880920947
BHARTIARTL,2025-07-31 22:18:50.058512,1129.653023396338,1081.9901219451287,1152.2460838642648,1060.3503195062262,7667483,-4.21925143951807
BHARTIARTL,2025-07-30 22:18:50.058513,1081.9901219451287,1102.6018171659935,1124.6538535093134,1060.3503195062262,7194955,1.9049799811305586
BHARTIARTL,2025-07-29 22:18:50.058515,1102.6018171659935,1091.9930080590304,1124.6538535093134,1070.1531478978497,7002451,-0.9621614024027934
BHARTIARTL,2025-07-28 22:18:50.058516,1091.9930080590304,1064.77216270403,1113.8328682202111,1043.4767194499495,7314970,-2.492767367016783
BHARTIARTL,2025-07-27 22:18:50.058517,1064.77216270403,1076.2342714149763,1097.7589568432759,1043.4767194499495,7025793,1.076484633279441
BHARTIARTL,2025-07-26 22:18:50.058518,1076.2342714149763,1074.745006005304,1097.7589568432759,1053.2501058851979,6834251,-0.13837743781511813
BHARTIARTL,2025-07-25 22:18:50.058519,1074.745006005304,1116.455410702187,1138.7845189162308,1053.2501058851979,7598410,3.880958223934018
BHARTIARTL,2025-07-24 22:18:50.058520,1116.455410702187,1110.5140798566265,1138.7845189162308,1088.303798259494,6914653,-0.5321601551309417
BHARTIARTL,2025-07-23 22:18:50.058522,1110.5140798566265,1155.632486898444,1178.745136636413,1088.303798259494,7635547,4.062839711824501
BHARTIARTL,2025-07-22 22:18:50.058523,1155.632486898444,1099.8467924344297,1178.745136636413,1077.8498565857412,7791632,-4.8272867971837154
BHARTIARTL,2025-07-21 22:18:50.058524,1099.8467924344297,1092.7534640032986,1121.8437282831183,1070.8983947232327,6937680,-0.6449378658849925
BHARTIARTL,2025-07-20 22:18:50.058525,1092.7534640032986,1105.2781988700274,1127.383762847428,1070.8983947232327,7040020,1.1461629067589143
BHARTIARTL,2025-07-19 22:18:50.058526,1105.2781988700274,1056.8050677446597,1127.383762847428,1035.6689663897664,7701449,-4.385604563170056
BHARTIARTL,2025-07-18 22:18:50.058528,1056.8050677446597,1086.378792961085,1108.106368820307,1035.6689663897664,7377376,2.798408724471678
BHARTIARTL,2025-07-17 22:18:50.058529,1086.378792961085,1112.928241362554,1135.186806189805,1064.6512171018633,7304981,2.44384818384613
BHARTIARTL,2025-07-16 22:18:50.058530,1112.928241362554,1104.515856530637,1135.186806189805,1082.4255394000243,6960332,-0.7558784582209855
BHARTIARTL,2025-07-15 22:18:50.058531,1104.515856530637,1084.2226498459809,1126.6061736612496,1062.5381968490613,7181135,-1.8372942827999303
BHARTIARTL,2025-07-14 22:18:50.058532,1084.2226498459809,1131.9938647321692,1154.6337420268126,1062.5381968490613,7705620,4.406033658582438
BHARTIARTL,2025-07-13 22:18:50.058533,1131.9938647321692,1165.3779524348852,1188.6855114835828,1109.3539874375258,7408152,2.9491403392557167
BHARTIARTL,2025-07-12 22:18:50.058534,1165.3779524348852,1212.0095844001582,1236.2497760881615,1142.0703933861876,7623006,4.001417039668802
BHARTIARTL,2025-07-11 22:18:50.058535,1212.0095844001582,1236.984470666071,1261.7241600793925,1187.769392712155,7226733,2.060617885152545
BHARTIARTL,2025-07-10 22:18:50.058536,1236.984470666071,1261.399021865226,1286.6270023025304,1212.2447812527496,7208990,1.9737152549706982
BHARTIARTL,2025-07-09 22:18:50.058537,1261.399021865226,1285.3838353966687,1311.091512104602,1236.1710414279214,7194234,1.901445388468477
BHARTIARTL,2025-07-08 22:18:50.058539,1285.3838353966687,1346.6301888057228,1373.5627925818374,1259.6761586887353,7778879,4.764829907025662
BHARTIARTL,2025-07-07 22:18:50.058540,1346.6301888057228,1334.7268378574286,1373.5627925818374,1308.03230110028,6986479,-0.8839361427691526
BHARTIARTL,2025-07-06 22:18:50.058542,1334.7268378574286,1304.435959855914,1361.4213746145772,1278.3472406587957,7269372,-2.269443989763394
BHARTIARTL,2025-07-05 22:18:50.058544,1304.435959855914,1364.3243278406737,1391.6108143974873,1278.3472406587957,7743413,4.591131326322449
BHARTIARTL,2025-07-04 22:18:50.058546,1364.3243278406737,1388.1301499974422,1415.8927529973912,1337.0378412838602,7162266,1.7448799871835619
BHARTIARTL,2025-07-03 22:18:50.058548,1388.1301499974422,1332.4928120994612,1415.8927529973912,1305.842955857472,7624366,-4.008077909559398
BHARTIARTL,2025-07-02 22:18:50.058549,1332.4928120994612,1351.5546681801209,1378.5857615437233,1305.842955857472,7098084,1.4305410061181523
BHARTIARTL,2025-07-01 22:18:50.058552,1351.5546681801209,1411.5700585857887,1439.8014597575045,1324.5235748165185,7712652,4.440470801412653
BHARTIARTL,2025-06-30 22:18:50.058553,1411.5700585857887,1379.8735531714735,1439.8014597575045,1352.276082108044,7264478,-2.2454787292719214
BHARTIARTL,2025-06-29 22:18:50.058554,1379.8735531714735,1436.7206204159243,1465.4550328242428,1352.276082108044,7647163,4.119730182073171
BHARTIARTL,2025-06-28 22:18:50.058555,1436.7206204159243,1495.9829483291064,1525.9026072956885,1407.9862080076057,7648205,4.124833114459378
BHARTIARTL,2025-06-27 22:18:50.058556,1495.9829483291064,1444.1387026632694,1525.9026072956885,1415.255928610004,7513595,-3.465563944010385
BHARTIARTL,2025-06-26 22:18:50.058557,1444.1387026632694,1479.6541575820988,1509.247240733741,1415.255928610004,7308133,2.4592828135782328
BHARTIARTL,2025-06-25 22:18:50.058558,1479.6541575820988,1479.282877256691,1509.247240733741,1449.6972197115572,6811120,-0.025092371991475293
BHARTIARTL,2025-06-24 22:18:50.058560,1479.282877256691,1415.3784185103548,1508.868534801825,1387.0708501401477,7688046,-4.319962038960809
BHARTIARTL,2025-06-23 22:18:50.058561,1415.3784185103548,1446.6001025589492,1475.5321046101283,1387.0708501401477,7256395,2.205889509143026
BHARTIARTL,2025-06-22 22:18:50.058562,1446.6001025589492,1380.2050695857183,1475.5321046101283,1352.6009681940038,7743127,-4.589729591182934
BHARTIARTL,2025-06-21 22:18:50.058563,1380.2050695857183,1323.5555393975128,1407.8091709774328,1297.0844286095626,7644039,-4.1044284966442985
BHARTIARTL,2025-06-20 22:18:50.058564,1323.5555393975128,1284.7039499064517,1350.026650185463,1259.0098709083227,7405345,-2.935395480929083
BHARTIARTL,2025-06-19 22:18:50.058565,1284.7039499064517,1323.5517720698115,1350.0228075112077,1259.0098709083227,7423411,3.0238734897785946
BHARTIARTL,2025-06-18 22:18:50.058566,1323.5517720698115,1310.539861345669,1350.0228075112077,1284.3290641187555,7006727,-0.9831055345718944
BHARTIARTL,2025-06-17 22:18:50.058567,1310.539861345669,1375.8925328022633,1403.4103834583086,1284.3290641187555,7824180,4.986698488475577
BHARTIARTL,2025-06-16 22:18:50.058568,1375.8925328022633,1423.300883605276,1451.7669012773817,1348.374682146218,7509528,3.4456434403678777
BHARTIARTL,2025-06-15 22:18:50.058569,1423.300883605276,1440.8525897806337,1469.6696415762465,1394.8348659331705,7057785,1.2331690633746082
BHARTIARTL,2025-06-14 22:18:50.058570,1440.8525897806337,1437.249035783395,1469.6696415762465,1408.504055067727,6857062,-0.25009872785025433
BHARTIARTL,2025-06-13 22:18:50.058572,1437.249035783395,1376.0268258618435,1465.9940164990628,1348.5062893446066,7675738,-4.2596800135045125
BHARTIARTL,2025-06-12 22:18:50.058573,1376.0268258618435,1399.1075245382517,1427.0896750290167,1348.5062893446066,7148477,1.677343656578205
BHARTIARTL,2025-06-11 22:18:50.058575,1399.1075245382517,1382.344229925424,1427.0896750290167,1354.6973453269156,7050633,-1.19814198114331
BHARTIARTL,2025-06-10 22:18:50.058577,1382.344229925424,1339.3541481226446,1409.9911145239325,1312.5670651601918,7440984,-3.1099404093507603
BHARTIARTL,2025-06-09 22:18:50.058578,1339.3541481226446,1346.1360698730698,1373.0587912705312,1312.5670651601918,6909385,0.5063576172091175
BHARTIARTL,2025-06-08 22:18:50.058580,1346.1360698730698,1339.1583105361674,1373.0587912705312,1312.3751443254441,6911834,-0.5183546814521003
BHARTIARTL,2025-06-07 22:18:50.058582,1339.1583105361674,1397.4243105936114,1425.3727968054836,1312.3751443254441,7694372,4.350941901269
